measurement_concept_id,omop_measurement_name,collapsed_measurement,mapping_status,n_mapped_test_type_cds,mapped_test_type_cds,n_mapped_test_names,mapped_test_name_prefixes_json,mapped_test_names_json,canonical_unit,summed_internal_count,notes
3000905,Leukocytes [#/volume] in Blood by Automated count,WBC,mapped,1,WBC,10,"[""WBC""]","[""WBC"", ""WBC (WBC COUNT)"", ""WBC (WHITE BLOOD COUNT)"", ""WBC (WHITE BLOOD COUNT | CDR MRMC HEM LRR)"", ""WBC (WBC COUNT | CDR EHS HEM LRR)"", ""WBC (WBC COUNT | CDR SSHCC HEM LRR)"", ""WBC (WHITE BLOOD CELL COUNT | CDR SSHCC HEM LRR)"", ""WBC (WHITE BLOOD CELL COUNT | CDR CRMA HEM LRR)"", ""WBC (WHITE BLOOD CELL COUNT)"", ""WBC (WHITE BLOOD COUNT | CDR MVH HEM LRR)""]",thousand per microliter,50977,
3000963,Hemoglobin [Mass/volume] in Blood,Hemoglobin,mapped,1,HGB,7,"[""HGB""]","[""HGB"", ""HGB (HEMOGLOBIN)"", ""HGB (HEMOGLOBIN | CDR MRMC HEM LRR)"", ""HGB (HEMOGLOBIN | CDR EHS HEM LRR)"", ""HGB (HEMOGLOBIN | CDR SSHCC HEM LRR)"", ""HGB (HEMOGLOBIN | CDR CRMA HEM LRR)"", ""HGB (HEMOGLOBIN | CDR MVH HEM LRR)""]",gram per deciliter,50649,Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
3003785,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,CEA,mapped,1,CEA,5,"[""CEA""]","[""CEA"", ""CEA (CEA (OLD))"", ""CEA (CEA | CDR SSHCC LAB LRR)"", ""CEA (CARCINOEMBRYONIC ANTIGEN | CDR MRMC LAB LRR)"", ""CEA (CARCINOEMBRYONIC ANTIGEN)""]",nanogram per milliliter,564,
3004249,Systolic blood pressure,Systolic blood pressure,mapped,0,,1,"[""Systolic-Epic""]","[""Systolic-Epic""]",millimeter of mercury,79830,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
3004327,Lymphocytes [#/volume] in Blood by Automated count,Lymphocytes absolute,mapped,4,ALYMP | ALYMPH | ALYMPHS | MALYM,17,"[""ALYMP"", ""ALYMPH"", ""ALYMPHS"", ""MALYM""]","[""ALYMP (ABSOLUTE LYMPHS)"", ""ALYMPH (ABSOLUTE LYMPHS)"", ""ALYMPHS (LYMPH ABS AUTO)"", ""ALYMP (LYMPHOCYTES # (AUTO))"", ""ALYMPHS (ABSOLUTE LYMPHOCYTES (CBC) | CDR MRMC HEM LRR)"", ""MALYM (ABSOLUTE LYMPHS)"", ""ALYMPHS (LYMPHOCYTE NO. | CDR EHS HEM LRR)"", ""ALYMPH (LYMPHOCYTE #)"", ""ALYMPHS (LYMPHOCYTES (#) | CDR SSHCC HEM LRR)"", ""ALYMP (LYMPHOCYTE #)"", ""ALYMPH (ABSOLUTE LYMPHOCYTES (CBC) | CDR MRMC HEM LRR)"", ""ALYMPHS (ABSOLUTE LYMPH COUNT)"", ""ALYMP (LYMPHOCYTES (#))"", ""ALYMPHS (LYMPHOCYTE# | CDR SSHCC HEM LRR)"", ""ALYMP (ABS  LYMP)"", ""ALYMPH (LYMPHOCYTES ABSOLUTE MANUAL)"", ""ALYMPHS (LYMPH# | CDR CRMA HEM LRR)""]",thousand per microliter,51862,
3004501,Glucose [Mass/volume] in Serum or Plasma,Glucose,mapped,2,GLU | PGLU,10,"[""GLU"", ""PGLU""]","[""GLU (GLUCOSE)"", ""PGLU (GLUCOSE)"", ""GLU (GLUCOSE RANDOM)"", ""GLU (GLUCOSE | CDR EHS LAB LRR)"", ""GLU (GLUCOSE LEVEL | CDR MRMC LAB LRR)"", ""GLU (GLUCOSE | CDR SSHCC LAB LRR)"", ""PGLU (RAPID GLUCOSE)"", ""GLU (RAPID GLUCOSE)"", ""GLU (GLUCOSE | CDR CRMA LAB LLR)"", ""GLU (GLUCOSE | CDR NSMC LAB LRR)""]",milligram per deciliter,53110,
3006906,Calcium [Mass/volume] in Serum or Plasma,Calcium,mapped,1,CA,6,"[""CA""]","[""CA (CALCIUM)"", ""CA (CALCIUM | CDR EHS LAB LRR)"", ""CA (CALCIUM LEVEL | CDR MRMC LAB LRR)"", ""CA (CALCIUM | CDR SSHCC LAB LRR)"", ""CA (CALCIUM | CDR CRMA LAB LLR)"", ""CA (CALCIUM | CDR NSMC LAB LRR)""]",milligram per deciliter,53154,
3006923,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,ALT,mapped,1,SGPT,12,"[""SGPT"", ""ALT""]","[""SGPT (ALT)"", ""SGPT"", ""SGPT (ALANINE AMINOTRANSFERASE)"", ""SGPT (ALT | CDR EHS LAB LRR)"", ""SGPT (ALANINE AMINOTRANSFERASE (ALT/SGPT) | CDR MRMC LAB LRR)"", ""SGPT (ALT | CDR SSHCC LAB LRR)"", ""SGPT (ALT/SGPT)"", ""ALT (ALT (SGPT) | CDR CRMA LAB LLR)"", ""SGPT (ALT/SGPT | CDR SSHCC LAB LRR)"", ""ALT (ALT(SGPT))"", ""SGPT (ALT | CDR NSMC LAB LRR)"", ""SGPT (ALT | CDR QUEST LAB LRR)""]",international unit per liter,55383,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
3007220,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,Creatine kinase,mapped,1,CPK,3,"[""CPK""]","[""CPK (CREATINE KINASE)"", ""CPK"", ""CPK (CREATINE KINASE TOTAL)""]",international unit per liter,936,
3008598,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,Free T4,mapped,3,FREET4 | FRT4 | FRT4M,6,"[""FREET4"", ""FRT4M"", ""FT""]","[""FREET4 (FREE T4)"", ""FRT4M (FREE T4)"", ""FT (FREE THYROXINE)"", ""FREET4 (FREE T4 | CDR SSHCC LAB LRR)"", ""FREET4 (FREE THYROXINE | CDR EHS LAB LRR)"", ""FREET4 (FREE THYROXINE | CDR MRMC LAB LRR)""]",nanogram per deciliter,1511,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
3008893,Testosterone [Mass/volume] in Serum or Plasma,Testosterone,mapped,4,TES | TESTT | TOTTES | TTEST,11,"[""TES"", ""TESTT"", ""TOTTES""]","[""TES (TESTOSTERONE)"", ""TES (TESTOSTERONE, TOTAL)"", ""TESTT (TOTAL TESTOSTERONE)"", ""TOTTES (TESTOSTERONE, TOTAL)"", ""TES (TESTOSTERONE TOTAL)"", ""TES (TESTOSTERONE LEVEL | CDR MRMC LAB LRR)"", ""TES (TESTOSTERONE,TOTAL)"", ""TES (TESTOSTERONE | CDR SSHCC LAB LRR)"", ""TES (TOTAL TESTOSTERONE | CDR EHS LAB LRR)"", ""TES (TOTAL TESTOSTERONE | CDR MRMC LAB LRR)"", ""TES (TESTOSTERONE, TOTAL (NG/DL))""]",nanogram per deciliter,30697,
3009201,Thyrotropin [Units/volume] in Serum or Plasma,TSH,mapped,2,TSH | TSH3,10,"[""TSH"", ""TSH3""]","[""TSH"", ""TSH (THYROID STIMULATING HORMONE)"", ""TSH (THYROID STIMULATING HORMONE (TSH) | CDR MRMC LAB LRR)"", ""TSH (TSH PLASMA,THYROID STIMULATING)"", ""TSH3 (TSH CASCADE)"", ""TSH (TSH | CDR EHS LAB LRR)"", ""TSH (SCREENING PANEL: TSH)"", ""TSH (TSH WITH THYROID CASCADE | CDR EHS LAB LRR)"", ""TSH (TSH | CDR SSHCC LAB LRR)"", ""TSH3 (THYROID STIMULATING HORMONE)""]",milli-international unit per liter,3938,Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
3009306,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma,AFP,mapped,2,AFPC | AFPTM,4,"[""AFPTM"", ""AFPC""]","[""AFPTM (AFP (NON-MATERNAL))"", ""AFPC (ALPHA-FETOPROTEIN)"", ""AFPC (AFP (non-maternal))"", ""AFPTM (AFP TUMOR MARKER, S)""]",nanogram per milliliter,55,
3009744,MCHC [Entitic Mass/volume] in Red Blood Cells by Automated count,MCHC,mapped,1,MCHC,8,"[""MCHC""]","[""MCHC"", ""MCHC (MEAN CORPUSCULAR HGB,CONCENT)"", ""MCHC (MEAN CORPUSCULAR HEMOGLOBIN CONCENT | CDR MRMC HEM LRR)"", ""MCHC (MCHC | CDR EHS HEM LRR)"", ""MCHC (MCHC | CDR SSHCC HEM LRR)"", ""MCHC (MEAN CORPUSCULAR HGB CONC | CDR SSHCC HEM LRR)"", ""MCHC (MCHC | CDR CRMA HEM LRR)"", ""MCHC (MEAN CORPUSCULAR HGB CONC | CDR MVH HEM LRR)""]",gram per deciliter,50972,
3012030,MCH [Entitic mass] by Automated count,MCH,mapped,1,MCH,8,"[""MCH""]","[""MCH"", ""MCH (MEAN CORPUSCULAR HEMOGLOBIN)"", ""MCH (MEAN CORPUSCULAR HEMOGLOBIN | CDR MRMC HEM LRR)"", ""MCH (MCH | CDR EHS HEM LRR)"", ""MCH (MCH | CDR SSHCC HEM LRR)"", ""MCH (MEAN CORPUSCULAR HEMOGLOBIN | CDR SSHCC HEM LRR)"", ""MCH (MCH | CDR CRMA HEM LRR)"", ""MCH (MEAN CORPUSCULAR HEMOGLOBIN | CDR MVH HEM LRR)""]",picogram,50972,
3012888,Diastolic blood pressure,Diastolic blood pressure,mapped,0,,1,"[""Diastolic-Epic""]","[""Diastolic-Epic""]",millimeter of mercury,79830,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
3013429,Basophils [#/volume] in Blood by Automated count,Basophils absolute,mapped,4,ABASO | ABASOP | ABASOS | MABASO,16,"[""ABASOP"", ""ABASO"", ""ABASOS"", ""MABASO""]","[""ABASOP (ABSOLUTE BASOS)"", ""ABASO (ABSOLUTE BASOS)"", ""ABASO (ABSOLUTE BASO)"", ""ABASOS (BASO ABS AUTO)"", ""ABASOP (BASOPHILS # (AUTO))"", ""ABASOS (ABSOLUTE BASOPHILS (CBC) | CDR MRMC HEM LRR)"", ""MABASO (ABSOLUTE BASO)"", ""ABASOS (BASOPHIL NO. | CDR EHS HEM LRR)"", ""ABASOS (BASOPHILS (#) | CDR SSHCC HEM LRR)"", ""ABASOP (BASOPHILS #)"", ""ABASO (BASOPHILS #)"", ""ABASO (ABSOLUTE BASOPHILS (CBC) | CDR MRMC HEM LRR)"", ""ABASOP (BASOPHILS  (#))"", ""ABASOS (ABSOLUTE BASOPHIL COUNT | CDR SSHCC HEM LRR)"", ""ABASO (BASOPHILS ABS MANUAL)"", ""ABASOS (BASO# | CDR CRMA HEM LRR)""]",thousand per microliter,51404,Rows with unsupported or semantically incompatible units are excluded by consolidate_dfci_labs.py.
3013466,aPTT in Blood by Coagulation assay,aPTT,mapped,1,PTT,10,"[""PTT""]","[""PTT (APTT)"", ""PTT"", ""PTT (aPTT)"", ""PTT (PTT ACT PARTIAL THROMBOPLASTIN)"", ""PTT (ACTIVATED PARTIAL THROMBOPLAST TIME | CDR MRMC HEM LRR)"", ""PTT (PARTIAL THROMBOPLASTIN TIME)"", ""PTT (ACTIVATED PTT | CDR EHS HEM LRR)"", ""PTT (APTT | CDR SSHCC HEM LRR)"", ""PTT (LUPUS ANTICOAGULANT PTT SCREEN|CDR MRMC LAB LRR)"", ""PTT (PARTIAL THROMBOPLASTIN TIME | CDR MVH HEM LRR)""]",second,2231,
3013603,Prostate specific Ag [Mass/volume] in Serum or Plasma,PSA,mapped,4,PSA | PSAMON | PSAR | PSAT,19,"[""PSAMON"", ""PSAR"", ""PSA"", ""PSAT""]","[""PSAMON (PROSTATE SPECIFIC AG)"", ""PSAR (PROSTATE SPEC ANTIGEN)"", ""PSA (PSA SCREENING)"", ""PSAR (PROSTATE SPECIFIC AG)"", ""PSAMON (PSA MONITORING)"", ""PSA (PSA MONITORING (OLD))"", ""PSA (PROSTATE SPECIFIC ANTIGEN)"", ""PSA (PSA SCREEN)"", ""PSAT (PSA SCREEN)"", ""PSA"", ""PSA (PSA | CDR SSHCC LAB LRR)"", ""PSA (PSA SCREENING (OLD))"", ""PSA (PSA, SCREEN)"", ""PSA (PSA, PROSTATE SPECIFIC ANTIGEN)"", ""PSA (PROSTATE SPECIFIC ANTIGEN TOTAL | CDR MRMC LAB LRR)"", ""PSA (PROSTATE SPECIFIC ANTIGEN SCRN)"", ""PSA (PROSTATE SPECIFIC AG, SERUM)"", ""PSAMON (PROSTATE SPECIFIC ANTIGEN | CDR MRMC LAB LRR)"", ""PSAMON (PSA MONITORING | CDR NSMC LAB LRR)""]",nanogram per milliliter,58606,
3013650,Neutrophils [#/volume] in Blood by Automated count,Neutrophils absolute,mapped,5,ANCAB | ANEU | ANEUT | ANEUTS | DMANUT,20,"[""ANEU"", ""ANEUT"", ""ANCAB"", ""ANEUTS"", ""DMANUT""]","[""ANEU (ABSOLUTE NEUTS)"", ""ANEUT (ABSOLUTE NEUTS)"", ""ANCAB (ABSOLUTE NEUTROPHIL COUNT)"", ""ANEUTS (NEUT ABS AUTO)"", ""ANEUTS (ABSOLUTE NEUTROPHIL | CDR MRMC HEM LRR)"", ""ANEU (NEUTROPHILS # (AUTO))"", ""DMANUT (ABSOLUTE NEUTS)"", ""ANEUTS (NEUTROPHIL NO. | CDR EHS HEM LRR)"", ""ANEUT (NEUTROPHILS # (MANUAL))"", ""ANEUTS (NEUTROPHIL (#) | CDR SSHCC HEM LRR)"", ""ANEU (NEUTROPHILS #)"", ""ANEUT (ABSOLUTE NEUTROPHIL | CDR MRMC HEM LRR)"", ""ANEUTS (ABSOLUTE NEUTS)"", ""ANEU (ANC, ABSOLUTE NEUTROPHIL COUNT)"", ""ANEUT (NEUTROPHILS #)"", ""ANEU (NEUTROPHILS (#))"", ""ANEUTS (ABSOLUTE NEUTROPHIL COUNT | CDR SSHCC HEM LRR)"", ""ANEU (ABS  NEUT)"", ""ANEU (NEUTROPHILS ABSOLUTE MANUAL)"", ""ANEUTS (NEUT# | CDR CRMA HEM LRR)""]",thousand per microliter,52836,
3013682,Urea nitrogen [Mass/volume] in Serum or Plasma,BUN,mapped,2,BUN | PBUN,10,"[""BUN"", ""PBUN""]","[""BUN"", ""PBUN (BUN)"", ""BUN (BLOOD UREA NITROGEN)"", ""BUN (BUN | CDR EHS LAB LRR)"", ""BUN (BUN, UREA NITROGEN BLOOD)"", ""BUN (BLOOD UREA NITROGEN | CDR MRMC LAB LRR)"", ""BUN (BUN | CDR SSHCC LAB LRR)"", ""BUN (UREA NITROGEN (MG/DL) IN SER/PLAS)"", ""BUN (BUN | CDR CRMA LAB LLR)"", ""BUN (BUN | CDR NSMC LAB LRR)""]",milligram per deciliter,54359,
3013707,Erythrocyte sedimentation rate [Velocity] in Red Blood Cells by Westergren method,ESR,mapped,2,ESR | ESRB,4,"[""ESRB"", ""ESR""]","[""ESRB (SED RATE)"", ""ESR"", ""ESRB (ESR)"", ""ESR (ESR | CDR SSHCC HEM LRR)""]",millimeter per hour,652,
3013721,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,AST,mapped,1,SGOT,11,"[""SGOT""]","[""SGOT (AST)"", ""SGOT"", ""SGOT (ASPARTATE AMINO TRANSFERASE)"", ""SGOT (AST | CDR EHS LAB LRR)"", ""SGOT (AST/SGOT)"", ""SGOT (ASPARTATE AMINO TRANSF (AST/SGOT) | CDR MRMC LAB LRR)"", ""SGOT (AST | CDR SSHCC LAB LRR)"", ""SGOT (AST (SGOT) | CDR CRMA LAB LLR)"", ""SGOT (AST/SGOT | CDR SSHCC LAB LRR)"", ""SGOT (AST | CDR NSMC LAB LRR)"", ""SGOT (AST | CDR QUEST LAB LRR)""]",international unit per liter,55430,
3014576,Chloride [Moles/volume] in Serum or Plasma,Chloride,mapped,1,CL,9,"[""CL"", ""PCL""]","[""CL (CHLORIDE)"", ""PCL (CHLORIDE)"", ""CL (CHLORIDE | CDR EHS LAB LRR)"", ""CL (CL, CHLORIDE)"", ""CL (CHLORIDE LEVEL | CDR MRMC LAB LRR)"", ""CL (CHLORIDE | CDR SSHCC LAB LRR)"", ""CL (CHLORIDE (MMOL/L) IN SER/PLAS)"", ""CL (CHLORIDE | CDR CRMA LAB LLR)"", ""CL (CHLORIDE | CDR NSMC LAB LRR)""]",milliequivalent per liter,52982,Expanded beyond the legacy code list using new TEST_NAME aliases from unique_lab_ids_w_units.csv.
